id_trecho_,ano,n_focos,n_sinistros,fluxo,dist_m,taxa_sinistros,taxa_focos
155294,2024,0,2,NA,11291.359746459371,NA,NA
155295,2024,0,0,NA,7421.582672615718,NA,NA
155296,2024,0,0,NA,4590.374899130027,NA,NA
155297,2024,1,5,271195,27292.754764940364,0.6755242643537245,0.13510485287074492
155298,2024,3,2,271195,27743.81617345446,0.2658166125309548,0.3987249187964322
155299,2024,0,0,271195,3854.54289394708,0,0
155300,2024,3,1,271195,29808.065455665517,0.12370422436299842,0.3711126730889952
155301,2024,0,2,271195,6490.174245039581,1.13629726344338,0
155307,2024,0,1,271195,11598.523890058961,0.31791835339624797,0
162335,2024,2,1,271195,15466.400099434675,0.2384125325381548,0.4768250650763096
162336,2024,1,0,271195,2315.3050930450563,0,1.5926124069053016
162337,2024,0,0,NA,2893.187908997981,NA,NA
162338,2024,1,1,271195,16838.22154338712,0.21898890019075307,0.21898890019075307
162339,2024,0,1,271195,1930.6865802092343,1.9098820361381372,0
162340,2024,0,0,271195,4961.257680296976,0,0
162341,2024,0,3,271195,14471.899631184522,0.764388306496176,0
162342,2024,4,2,271195,10959.054137767147,0.6729382975209712,1.3458765950419425
155311,2024,5,25,271195,16998.55831587301,5.423082870374017,1.0846165740748035
155312,2024,0,1,NA,901.9451956417438,NA,NA
155313,2024,0,1,NA,780.6322472427571,NA,NA
155314,2024,0,9,271195,1426.1817645290978,23.26944108947357,0
155315,2024,0,5,NA,1488.7223411910213,NA,NA
155316,2024,1,103,271195,3520.253299632921,107.89010909695816,1.0474767873491082
161013,2024,3,0,NA,29572.42549879046,NA,NA
158364,2024,0,38,3698910,7082.340949712814,1.4505509973184176,0
158365,2024,0,1,3558750,3577.349521418639,0.07854908769442275,0
164735,2024,0,1,NA,886.2389397968934,NA,NA
155338,2024,0,0,320105,39333.387463167244,0,0
158713,2024,0,0,413545,2111.498768954835,0,0
155339,2024,0,0,NA,28817.367203544658,NA,NA
155340,2024,1,0,NA,18610.18448001806,NA,NA
155341,2024,0,0,NA,33551.11212211865,NA,NA
155342,2024,1,0,NA,78738.58683853947,NA,NA
155343,2024,0,0,NA,38777.0917662792,NA,NA
155344,2024,0,0,238345,33083.144330188254,0,0
155345,2024,0,0,1108140,23570.84867466191,0,0
155347,2024,0,0,1401600,7150.302115545821,0,0
155348,2024,0,0,1293195,3244.0483941084844,0,0
162106,2024,0,0,1293195,1616.9280389038329,0,0
162105,2024,1,0,1293195,10850.07625988938,0,0.07126941476606583
155349,2024,0,0,750805,19980.80343932389,0,0
155350,2024,0,13,957030,30338.959305662902,0.4477309545952794,0
155351,2024,0,6,NA,1703.4529999048962,NA,NA
158861,2024,0,12,1318380,25726.926714852267,0.3537958469009591,0
155352,2024,0,8,1316555,22422.29280861569,0.27100104189591234,0
155353,2024,0,18,1051930,36189.809123179744,0.47282384643213776,0
155354,2024,0,17,1449415,37678.92585681156,0.3112846148522185,0
155355,2024,1,12,3033150,16755.249878627517,0.23612199762537225,0.01967683313544769
164733,2024,0,0,NA,710.1364952114872,NA,NA
164734,2024,0,0,NA,686.2260136583934,NA,NA
155356,2024,0,0,NA,19234.688452920047,NA,NA
155357,2024,0,120,8325650,7153.511747968553,2.0148550195083526,0
155358,2024,0,106,10668220,15716.15491231169,0.6322190839751218,0
155359,2024,0,12,9565190,3208.069059864407,0.3910604864506099,0
155360,2024,0,22,12881580,5973.587805042568,0.2859027245799719,0
155361,2024,0,42,10456155,16842.329735787935,0.23849271205212105,0
155362,2024,0,14,10469295,5669.514717107375,0.23586565747627009,0
155363,2024,0,22,11083590,8516.106657707533,0.23307792155616253,0
155364,2024,0,0,11104030,18482.099166481297,0,0
155365,2024,0,0,15411030,10291.489496023332,0,0
155366,2024,0,7,NA,899.8616723530677,NA,NA
155367,2024,0,34,NA,3854.0135236119545,NA,NA
155368,2024,0,0,NA,5561.3365077988265,NA,NA
155369,2024,0,0,NA,3479.4531044312985,NA,NA
155370,2024,0,205,3558750,10151.631554182468,5.674407670649484,0
155317,2024,2,0,NA,20155.343215386154,NA,NA
155318,2024,5,0,NA,87824.53754457206,NA,NA
155319,2024,2,0,NA,8121.648741966638,NA,NA
155320,2024,5,0,NA,50890.9647563287,NA,NA
155321,2024,3,0,NA,56047.84751249389,NA,NA
155322,2024,0,0,697880,17240.377769124476,0,0
155323,2024,1,0,NA,35205.90084729929,NA,NA
155324,2024,2,0,NA,7472.426348941644,NA,NA
155325,2024,1,0,NA,13932.6734630558,NA,NA
155326,2024,0,0,888045,1915.144092379273,0,0
155327,2024,0,0,NA,3917.0500095733796,NA,NA
158793,2024,8,8,NA,51635.140429473766,NA,NA
155328,2024,4,0,NA,19789.198975428128,NA,NA
155329,2024,0,0,NA,14200.172367668672,NA,NA
155330,2024,1,0,279955,8740.876284498265,0,0.40865498229471764
155331,2024,2,0,364635,76634.67281841146,0,0.07157252442093746
155332,2024,0,0,390915,10248.79807796415,0,0
155333,2024,0,0,190895,25196.777317147586,0,0
155334,2024,1,0,325580,82579.53535346218,0,0.03719373960635297
155335,2024,0,0,NA,22375.839172049178,NA,NA
155336,2024,0,0,NA,21614.639784380826,NA,NA
155337,2024,0,0,NA,10189.283473431795,NA,NA
162321,2024,0,0,NA,1698.9020689121826,NA,NA
162322,2024,0,0,NA,1734.8121663208372,NA,NA
162324,2024,0,0,NA,5608.384859167067,NA,NA
162325,2024,0,0,NA,5593.922705109721,NA,NA
162326,2024,0,1,NA,2478.8137578986903,NA,NA
162327,2024,0,0,NA,5048.232288649002,NA,NA
162328,2024,0,0,NA,4684.033586455925,NA,NA
162329,2024,0,0,NA,5327.056055292917,NA,NA
158366,2024,0,0,709925,3100.524999713733,0,0
164763,2024,0,0,NA,995.8388690705443,NA,NA
155382,2024,0,0,NA,60609.480723286804,NA,NA
155383,2024,0,0,199290,62995.82732296656,0,0
155384,2024,3,0,1302685,30032.754709726316,0,0.07668080672773808
155386,2024,0,0,1302685,1687.2516025947905,0,0
155387,2024,0,0,1302685,47697.233813077095,0,0
155388,2024,2,0,1293925,53965.38065503268,0,0.02864215211547539
155389,2024,1,0,NA,59608.51632379955,NA,NA
155390,2024,1,0,NA,26895.550280169064,NA,NA
155391,2024,0,0,1307795,40394.17199187978,0,0
155392,2024,0,0,NA,8623.474112653766,NA,NA
155393,2024,0,0,NA,19070.80573567957,NA,NA
155394,2024,2,0,NA,21045.403826095342,NA,NA
155395,2024,1,0,NA,5712.561139440791,NA,NA
155396,2024,0,1,NA,20278.723943220597,NA,NA
155397,2024,1,0,NA,46667.12605461431,NA,NA
155398,2024,0,0,NA,31680.74888908278,NA,NA
155399,2024,0,0,NA,34132.28070436635,NA,NA
155400,2024,0,0,NA,46321.93710098501,NA,NA
155401,2024,7,0,NA,50969.56175526356,NA,NA
155402,2024,0,0,276305,18610.143161064487,0,0
155403,2024,0,0,NA,68082.28443533453,NA,NA
155404,2024,0,3,2351330,2780.8907676849644,0.45880034890656557,0
155405,2024,0,1,336165,1460.2821980099318,2.037092334272828,0
164764,2024,0,0,NA,2847.776786806348,NA,NA
155406,2024,0,1,1046455,5893.415362690045,0.16214829699195657,0
155407,2024,0,16,827090,18756.89270235687,1.0313505834499717,0
155408,2024,0,19,982945,31050.23986250716,0.6225287651382104,0
155409,2024,0,7,1388825,16722.73198415943,0.30140002575174196,0
155410,2024,0,0,NA,6597.571863248989,NA,NA
155411,2024,0,8,1284800,13249.27882234949,0.46996143305272603,0
155412,2024,0,2,664300,15925.047299368522,0.1890536263785022,0
155371,2024,0,0,850450,4997.5343492836255,0,0
163537,2024,0,1,489830,4367.571077269262,0.4674279077458319,0
164803,2024,5,1,NA,66925.83414170635,NA,NA
155372,2024,3,0,463915,66087.43046339105,0,0.09785070820461042
155373,2024,0,0,NA,1330.2831786895565,NA,NA
155374,2024,1,0,NA,27633.422904644332,NA,NA
155375,2024,5,0,NA,49215.275874766914,NA,NA
155376,2024,1,0,NA,27842.608988602253,NA,NA
155377,2024,0,1,NA,65258.1329023983,NA,NA
155378,2024,2,0,NA,59377.77850870589,NA,NA
155379,2024,1,0,NA,86753.754288909,NA,NA
155380,2024,1,0,NA,42940.23126985443,NA,NA
155381,2024,1,0,NA,29381.00611720192,NA,NA
162227,2024,0,0,NA,7680.081038937895,NA,NA
162228,2024,0,0,NA,13064.121789767858,NA,NA
155413,2024,0,0,NA,1327.9899191492989,NA,NA
155414,2024,1,0,NA,61917.281229499786,NA,NA
155432,2024,0,0,NA,35190.36509978757,NA,NA
155433,2024,0,0,NA,14316.523760921467,NA,NA
160994,2024,0,0,NA,3688.900983902743,NA,NA
160993,2024,0,0,NA,31656.161903918208,NA,NA
155435,2024,0,0,NA,23459.53718259155,NA,NA
155436,2024,0,0,750075,15701.862413029849,0,0
155437,2024,0,0,1722435,4529.053025228172,0,0
155438,2024,0,0,2161530,9691.150947924747,0,0
155439,2024,2,0,NA,49415.76283547954,NA,NA
155440,2024,0,0,NA,13214.138038073183,NA,NA
155441,2024,0,33,NA,10100.127872259547,NA,NA
155442,2024,0,0,NA,14997.243821324073,NA,NA
155415,2024,0,0,NA,63961.06172274498,NA,NA
155416,2024,0,0,NA,63837.70934032914,NA,NA
158725,2024,0,0,677075,19737.023735866573,0,0
155417,2024,0,0,931115,37065.727202929615,0,0
155418,2024,2,0,NA,43520.45772008888,NA,NA
158726,2024,1,0,NA,28942.07454693979,NA,NA
155419,2024,0,0,NA,9897.924519227252,NA,NA
158727,2024,0,0,NA,23286.19983303088,NA,NA
155420,2024,7,0,NA,73748.81916538703,NA,NA
155421,2024,0,0,NA,36007.72956463189,NA,NA
155422,2024,0,0,NA,7420.68695264333,NA,NA
155423,2024,0,0,381425,6052.403514997982,0,0
158728,2024,3,0,NA,63900.00337551592,NA,NA
155424,2024,1,0,NA,29413.12433942975,NA,NA
155425,2024,0,43,NA,48682.70264707998,NA,NA
155426,2024,0,0,NA,19392.89935958198,NA,NA
162249,2024,0,0,2922920,2061.4965434400788,0,0
155427,2024,0,0,NA,5409.555287500595,NA,NA
155428,2024,0,0,586555,27617.254246900076,0,0
155429,2024,0,0,222650,20528.331778771175,0,0
155430,2024,0,0,52925,23226.481508618555,0,0
155431,2024,3,0,64970,19207.213024581702,0,2.4040529829094233
158498,2024,0,96,162425,5424.482300235549,108.95823540025216,0
155443,2024,0,10,NA,3389.9737450352054,NA,NA
155444,2024,0,24,NA,7973.010797797841,NA,NA
155445,2024,0,19,NA,2850.9717682393125,NA,NA
155446,2024,1,8,2588580,1200.1222229252737,2.5751522918231475,0.32189403647789344
155447,2024,0,16,2588580,18506.371987914026,0.3339927993290336,0
155448,2024,0,4,1268375,14822.97193292069,0.21275365592383932,0
155449,2024,0,5,1268375,6113.118944861451,0.644851159209861,0
155450,2024,4,4,1146830,27957.35062647078,0.12475700291421041,0.12475700291421041
155451,2024,0,1,1019445,5926.0915493688735,0.1655266186459199,0
155452,2024,1,11,635465,53277.63569406101,0.32490478372732845,0.02953679852066622
155453,2024,0,3,677440,2045.7742970269496,2.1646749952494004,0
155454,2024,0,2,1230050,1324.128577136357,1.2279397882521614,0
155455,2024,1,8,994260,24208.525731289217,0.3323698928137821,0.04154623660172276
155456,2024,3,5,994260,12440.98977190691,0.40421749243865585,0.2425304954631935
155457,2024,0,0,994260,1431.4569250857553,0,0
155458,2024,0,2,NA,2548.5885461227076,NA,NA
155459,2024,0,7,1618045,1741.891500161497,2.483626838747162,0
155460,2024,0,5,1530810,3485.828916801919,0.9370065903441418,0
155461,2024,0,0,1530810,1163.5469092552626,0,0
155462,2024,0,12,1691775,23883.106746242654,0.2969941010551378,0
155463,2024,0,0,1691775,1694.8407655536303,0,0
155464,2024,0,21,1681555,45562.13038447769,0.27409694527710515,0
155465,2024,0,28,3581380,7681.552752733489,1.017791008730208,0
155466,2024,5,26,3482830,37949.299883479,0.1967149211728232,0.03782979253323523
155467,2024,1,0,NA,27017.270493905657,NA,NA
155468,2024,0,7,NA,1767.9670790582036,NA,NA
155469,2024,0,48,NA,7690.937242092186,NA,NA
155470,2024,0,1,NA,401.443497602325,NA,NA
155471,2024,1,0,4305175,7612.850791610697,0,0.030511381518569684
155472,2024,0,83,NA,4522.58500675182,NA,NA
155473,2024,1,86,NA,7401.8810829406275,NA,NA
155474,2024,0,0,NA,17420.386946991453,NA,NA
155475,2024,0,0,NA,27485.454757478543,NA,NA
155476,2024,0,0,NA,19419.887479506066,NA,NA
155477,2024,1,3,NA,5481.521726512078,NA,NA
155478,2024,3,8,1703820,14986.879575944758,0.3132961496552629,0.1174860561207236
155479,2024,0,2,973090,9198.197682115788,0.223446855423756,0
155480,2024,1,6,669410,12671.699127181708,0.7073334589555169,0.1178889098259195
155481,2024,0,4,827820,6510.404810700954,0.7421916828191356,0
155482,2024,3,3,683645,14486.721749968137,0.3029148009815784,0.3029148009815784
155483,2024,1,6,684010,17771.59880963009,0.4935853929526558,0.08226423215877597
155484,2024,3,7,NA,45108.52873431208,NA,NA
155485,2024,3,6,494575,31705.46615192213,0.38263522471065287,0.19131761235532643
155486,2024,1,0,NA,8253.749579428293,NA,NA
155487,2024,0,1,1657465,534.6509415189979,1.1284577348425917,0
155488,2024,0,18,1657465,1339.867555632672,8.105247254857073,0
155489,2024,0,19,629990,2115.5489508468136,14.255973072265341,0
155490,2024,12,19,629990,63247.92658884605,0.4768410682042821,0.301162779918494
155491,2024,0,0,NA,1167.1304585055598,NA,NA
155492,2024,0,0,NA,293.96850464572094,NA,NA
155493,2024,0,0,NA,212.13888159867687,NA,NA
155494,2024,0,0,NA,132.15356238251118,NA,NA
155495,2024,2,0,NA,36435.10815922865,NA,NA
155496,2024,3,1,NA,11363.804599641984,NA,NA
155497,2024,3,0,NA,31781.01463629185,NA,NA
155498,2024,0,0,NA,1915.144092379273,NA,NA
164584,2024,0,0,NA,3629.559802447262,NA,NA
164573,2024,0,0,5396890,22266.859910381907,0,0
164574,2024,0,0,3183530,50804.07597993795,0,0
164575,2024,0,0,NA,5202.702284038836,NA,NA
164576,2024,0,0,277765,12883.596032325348,0,0
164577,2024,1,0,NA,5794.330312556692,NA,NA
164578,2024,1,0,NA,7594.051972837923,NA,NA
164579,2024,0,0,1053390,17124.656269209496,0,0
164580,2024,0,0,NA,2518.4437737421677,NA,NA
164581,2024,0,0,NA,3709.5224728072885,NA,NA
164582,2024,0,0,NA,10115.083258498942,NA,NA
164583,2024,0,0,NA,1159.3009574625091,NA,NA
155513,2024,0,0,NA,2152.375366262601,NA,NA
162272,2024,0,0,NA,3020.9854737320834,NA,NA
155514,2024,0,0,NA,3535.813514742877,NA,NA
162273,2024,0,0,NA,1760.5340364306317,NA,NA
155515,2024,0,0,NA,2571.698324992687,NA,NA
162275,2024,0,0,NA,2160.131373509388,NA,NA
162274,2024,0,0,NA,9170.756596127598,NA,NA
162276,2024,0,0,NA,3307.0746837534525,NA,NA
155516,2024,0,0,NA,3440.088702480155,NA,NA
162279,2024,0,0,NA,9274.40862344008,NA,NA
162278,2024,0,0,NA,3712.546316783689,NA,NA
162277,2024,0,0,NA,6790.743866502246,NA,NA
155517,2024,0,0,NA,23029.18393348251,NA,NA
162280,2024,0,0,NA,5734.994834418232,NA,NA
155518,2024,1,0,NA,13166.283652325968,NA,NA
155519,2024,0,0,NA,40446.867339959004,NA,NA
162284,2024,0,0,NA,12822.073641735762,NA,NA
162283,2024,0,0,NA,22427.262659373628,NA,NA
162281,2024,0,0,NA,37289.87540993309,NA,NA
162323,2024,0,0,NA,1698.9020689121833,NA,NA
155520,2024,0,0,NA,2232.792473786636,NA,NA
162282,2024,0,0,NA,12736.315891444665,NA,NA
155521,2024,0,0,NA,2585.1033840889822,NA,NA
155522,2024,0,0,NA,4770.2767362048235,NA,NA
155523,2024,0,0,NA,4161.11220153964,NA,NA
155524,2024,0,0,NA,19425.390862313954,NA,NA
155525,2024,0,0,NA,32191.421394425317,NA,NA
155526,2024,0,0,NA,24567.542926947364,NA,NA
155527,2024,0,0,568305,18488.46638793816,0,0
162289,2024,1,0,NA,77342.49121044672,NA,NA
162288,2024,0,0,NA,18587.551398206226,NA,NA
162287,2024,0,0,NA,3899.764233650569,NA,NA
155528,2024,0,0,NA,22114.574787867805,NA,NA
162286,2024,0,0,661380,32060.398114449596,0,0
162285,2024,1,12,NA,32516.686213913465,NA,NA
155529,2024,0,1,NA,5681.532766463201,NA,NA
155530,2024,0,0,1522780,20278.723943220597,0,0
155531,2024,0,0,1522780,18376.590011641616,0,0
155532,2024,0,0,1113615,22274.533595343037,0,0
155533,2024,0,2,NA,12838.667757143881,NA,NA
155534,2024,1,0,NA,19715.028374805108,NA,NA
164546,2024,0,0,NA,6239.031709152081,NA,NA
164547,2024,0,0,NA,3871.5792473515808,NA,NA
155535,2024,0,0,NA,2119.401256658661,NA,NA
155536,2024,1,0,NA,63807.19644593489,NA,NA
155537,2024,2,0,NA,55131.74731302944,NA,NA
164548,2024,3,0,NA,50668.318175137785,NA,NA
155538,2024,0,0,NA,4920.157878876817,NA,NA
155539,2024,0,0,927830,9977.444628162597,0,0
155540,2024,0,0,283605,6756.303306593871,0,0
155541,2024,1,0,401500,35469.05547582675,0,0.07022064702580144
155542,2024,5,0,401500,34539.79963253859,0,0.36054928682334436
155543,2024,0,6,606630,53694.898396235556,0.1842020001071076,0
155544,2024,0,0,NA,3134.661111686191,NA,NA
158858,2024,2,3,524505,87205.79520878136,0.06558828504885084,0.043725523365900555
155545,2024,2,5,709195,90552.76394382965,0.07785788974408944,0.031143155897635777
155546,2024,0,4,NA,18084.02854779495,NA,NA
155547,2024,2,5,NA,23007.25326377372,NA,NA
155499,2024,1,0,755550,13188.405987866347,0,0.10035626328821406
164572,2024,1,0,NA,7765.686007502494,NA,NA
164571,2024,0,0,NA,4274.62751214528,NA,NA
164570,2024,0,0,NA,15043.161911559198,NA,NA
164569,2024,0,2,NA,1051.417231711909,NA,NA
164568,2024,0,10,NA,10524.242985524765,NA,NA
164567,2024,1,7,NA,8891.285207983772,NA,NA
164566,2024,0,5,NA,4745.288272757689,NA,NA
164565,2024,0,0,NA,1243.9680544780856,NA,NA
164564,2024,0,4,NA,5822.516285747758,NA,NA
164563,2024,2,0,NA,4415.54640714287,NA,NA
164562,2024,0,0,NA,4431.537749394204,NA,NA
164561,2024,1,0,NA,5265.255143320632,NA,NA
164560,2024,0,0,NA,1147.8996164026494,NA,NA
164559,2024,0,0,NA,8213.067699717742,NA,NA
164558,2024,0,5,NA,4098.895702162937,NA,NA
164557,2024,0,9,NA,4160.735125203196,NA,NA
164556,2024,1,34,NA,4017.824994012268,NA,NA
164555,2024,1,0,NA,2166.6413081608853,NA,NA
155500,2024,0,0,NA,11836.36283575354,NA,NA
155501,2024,0,9,NA,5006.436517249252,NA,NA
158830,2024,0,0,NA,6423.992226991074,NA,NA
155502,2024,0,7,NA,3949.0587039399525,NA,NA
155503,2024,0,8,NA,5476.526356763741,NA,NA
155504,2024,0,0,NA,10143.055100712085,NA,NA
155505,2024,0,0,NA,12284.487438183854,NA,NA
155506,2024,0,0,NA,22975.72655364762,NA,NA
155507,2024,0,0,781465,8945.202151810181,0,0
155508,2024,0,0,NA,1978.8080010866383,NA,NA
155509,2024,0,0,829280,2731.6168230598064,0,0
162271,2024,0,0,NA,1601.468802649153,NA,NA
162270,2024,0,0,829280,4150.83298825323,0,0
155510,2024,0,0,743505,7236.674063075112,0,0
155511,2024,0,0,NA,5974.808870789155,NA,NA
155512,2024,0,0,NA,2815.903502130339,NA,NA
164550,2024,0,0,NA,7767.7789511040255,NA,NA
164551,2024,2,0,NA,10945.981795803167,NA,NA
164552,2024,0,0,NA,803.729797639181,NA,NA
164553,2024,0,0,NA,1602.6169197538482,NA,NA
164554,2024,0,0,NA,5129.56957009202,NA,NA
164767,2024,0,0,NA,7632.968015833397,NA,NA
164768,2024,0,0,NA,7232.987167425542,NA,NA
164769,2024,0,0,NA,2268.237009420513,NA,NA
155548,2024,1,0,4169760,10461.431348119668,0,0.02292439229387455
155550,2024,2,0,4111725,17458.037206045537,0,0.02786188660991599
155551,2024,0,0,4111725,16669.899049813313,0,0
155552,2024,0,0,1034410,609.1915244755593,0,0
158272,2024,0,0,1034410,6670.839214654945,0,0
155553,2024,1,0,868335,34335.707361068206,0,0.03354028083347389
155556,2024,0,0,1146465,2702.599805231502,0,0
155557,2024,0,0,789860,14299.137774887171,0,0
155558,2024,0,0,683280,14629.99472421445,0,0
155559,2024,1,0,683280,5527.5308729500675,0,0.26477081619772896
155560,2024,0,0,684010,15212.476792758642,0,0
155561,2024,2,0,1695060,11561.654053380857,0,0.10205280586649002
155562,2024,0,0,1286625,12148.23659652676,0,0
155563,2024,0,0,1315460,32686.748906681045,0,0
155564,2024,0,0,715035,43844.898354449004,0,0
155565,2024,0,0,650795,11605.646684996655,0,0
164756,2024,1,1,NA,6807.616945854385,NA,NA
155566,2024,3,24,474865,10355.72254387366,4.880459066821105,0.6100573833526381
155567,2024,0,3,NA,5227.17150754006,NA,NA
155568,2024,0,0,991705,36055.13106003177,0,0
155569,2024,0,0,1122740,8619.55416316195,0,0
155570,2024,0,0,1122010,39884.52782153317,0,0
155571,2024,0,0,1286990,19556.83864930229,0,0
155572,2024,1,0,1131865,7128.099435358824,0,0.12394574434213793
155573,2024,0,0,NA,597.7884587451607,NA,NA
162107,2024,0,0,NA,40867.310366517,NA,NA
155574,2024,0,0,NA,46743.93088543884,NA,NA
164714,2024,0,0,NA,3206.0662799868987,NA,NA
164713,2024,0,0,NA,8190.7456945017075,NA,NA
155575,2024,0,14,2290375,12709.247336007005,0.48095186088835135,0
155576,2024,0,0,563560,3276.9854496454905,0,0
160974,2024,0,0,NA,14232.59513692734,NA,NA
155577,2024,1,0,NA,32958.16490295137,NA,NA
155578,2024,1,0,NA,11938.239511529002,NA,NA
155579,2024,0,0,NA,3952.751597791872,NA,NA
155580,2024,0,0,1526795,4664.655180717749,0,0
155581,2024,0,0,NA,27148.790631831678,NA,NA
155582,2024,0,0,NA,51662.396937318255,NA,NA
155583,2024,2,0,260975,39593.68318670545,0,0.19355535253608722
155584,2024,0,0,1113980,7081.3497814131215,0,0
155585,2024,0,0,2390385,20315.75122270503,0,0
155586,2024,4,0,622690,33402.99698010065,0,0.1923103533140128
155587,2024,1,0,622690,17313.574303833728,0,0.09275586366888516
155588,2024,0,0,1543220,7634.172349367478,0,0
162497,2024,1,0,1543220,6414.266373102395,0,0.10102414079109545
155589,2024,2,0,763580,29912.04394482116,0,0.08756475982738453
164712,2024,1,0,NA,7305.784577966487,NA,NA
155590,2024,1,0,NA,132719.3286613654,NA,NA
155591,2024,0,0,NA,33552.354797548425,NA,NA
155592,2024,1,0,665395,20109.54396956726,0,0.07473400294603652
155593,2024,4,0,646050,21348.077751635366,0,0.2900247657136762
155594,2024,4,0,590935,30217.82219287856,0,0.22400469280362148
155595,2024,0,0,215715,34273.61112539569,0,0
155596,2024,1,0,1122010,19099.489303115006,0,0.04666395208429696
155597,2024,0,0,1773170,28223.451143777278,0,0
155598,2024,0,0,2626175,1955.3538155448505,0,0
155599,2024,0,0,NA,3276.9854496454905,NA,NA
160973,2024,0,0,520490,14232.59513692734,0,0
155600,2024,1,0,520490,32958.16490295137,0,0.05829409812510561
155601,2024,1,0,1647245,11938.239511529002,0,0.05085123610451057
155602,2024,0,0,1647245,3952.751597791872,0,0
155603,2024,1,0,2571060,17147.92830761547,0,0.022681727532506017
155604,2024,0,0,3714970,14399.962292019662,0,0
155605,2024,0,0,2607195,7033.48704315862,0,0
155606,2024,3,0,1966255,31841.466590379747,0,0.04791686011483927
155607,2024,5,1,NA,12573.185968766586,NA,NA
155608,2024,3,0,625245,39054.46440293488,0,0.12285712301146316
155609,2024,3,0,715400,35829.50948177049,0,0.11703923011654559
155610,2024,2,0,759200,20494.509787883606,0,0.12853939795026847
155611,2024,1,0,2254970,12305.23240529689,0,0.03603872443790262
155612,2024,0,0,1017620,9743.492110687766,0,0
155613,2024,2,0,1019080,12316.215468547325,0,0.15934720092370785
155614,2024,0,0,1489200,36356.10450398223,0,0
155615,2024,2,0,1794705,11127.07504278605,0,0.10015114202104212
155616,2024,1,0,2734580,3601.2249197837677,0,0.10154513472299748
155617,2024,5,2,1585195,32264.448629437447,0.039104168359172534,0.09776042089793133
155618,2024,1,1,NA,20819.270913465687,NA,NA
155619,2024,0,0,417560,38410.96776313344,0,0
155620,2024,0,0,360620,47586.51244805541,0,0
155621,2024,0,0,NA,13981.14608834925,NA,NA
155622,2024,0,0,NA,6074.236175214104,NA,NA
155623,2024,1,0,1590305,7170.277583280035,0,0.08769677177525706
155624,2024,0,23,799715,24297.98619243585,1.183647303517397,0
155625,2024,0,31,2006040,8442.19467493614,1.8304873952313123,0
155626,2024,0,8,1698710,9835.405706562678,0.47882681604293487,0
155627,2024,0,7,1465840,7808.4489319755885,0.6115707375507125,0
155628,2024,0,27,926005,20745.046476472922,1.4055167329568572,0
155630,2024,0,7,889505,26223.37125375931,0.3000966330826623,0
155631,2024,0,0,9024990,4727.4149944587125,0,0
155632,2024,0,0,9181210,3353.322094817857,0,0
155633,2024,1,0,17374365,19765.941226747138,0,0.0029118805758827264
162446,2024,1,0,5101605,22657.7091407865,0,0.008651216349026138
164595,2024,1,0,3403260,23059.678315094985,0,0.012742411505451051
164596,2024,0,0,2168100,16724.867286131288,0,0
164597,2024,0,0,NA,4687.154557292111,NA,NA
162447,2024,1,0,924545,13112.99511804139,0,0.08248406318063564
155638,2024,2,0,NA,47711.26370078856,NA,NA
155639,2024,0,0,NA,32164.490418827056,NA,NA
155640,2024,2,0,NA,10657.045527059854,NA,NA
155641,2024,0,0,NA,5058.361810409999,NA,NA
155642,2024,2,0,1109965,15796.222324581922,0,0.11406895776337421
155643,2024,0,0,NA,52691.529050058605,NA,NA
158716,2024,0,0,1239905,927.988809952295,0,0
155644,2024,0,5,2626540,857.7978630193238,2.2192234111381794,0
158717,2024,0,66,2339650,24144.89145317556,1.1683360683849398,0
155645,2024,0,4,2014070,1679.132874979267,1.1827701789219793,0
155646,2024,0,5,2014070,8186.021968923249,0.30326517240495476,0
155647,2024,2,16,2192555,16289.396787567923,0.4479860432368037,0.05599825540460046
155648,2024,3,9,2499885,5451.211891387055,0.6604339877718259,0.22014466259060866
155649,2024,1,0,2499885,3196.2406845468076,0,0.125152778005877
155650,2024,0,1,2153500,612.844388468826,0.7577132994345355,0
155651,2024,2,10,2153500,15495.18290137968,0.2996804533267613,0.05993609066535225
155652,2024,0,10,1464745,15299.105794571633,0.44624352545302787,0
155653,2024,2,15,1617680,16988.473025395917,0.5458135311081033,0.07277513748108043
155654,2024,0,15,2733850,16018.303633158044,0.3425311363035775,0
155655,2024,0,0,2754290,848.1349640289134,0,0
155656,2024,4,27,696785,37760.69054421527,1.0261835381466713,0.15202719083654387
155657,2024,0,0,6190035,321.21449777347226,0,0
155658,2024,0,0,5925045,3407.167504541827,0,0
155659,2024,0,1,1577530,4949.380888870154,0.12807710309445208,0
155660,2024,0,21,1577530,19442.504782567652,0.68468285554667,0
155661,2024,0,32,NA,22914.639482504157,NA,NA
158591,2024,0,0,NA,12612.29354192739,NA,NA
155662,2024,0,0,1038790,12155.432229449469,0,0
155663,2024,3,0,NA,100609.32874447085,NA,NA
155665,2024,0,0,NA,1613.4301638244506,NA,NA
155666,2024,0,0,829645,15624.232782270483,0,0
155667,2024,0,0,277035,24449.237054644003,0,0
155668,2024,2,2,545675,63601.45388639979,0.057627382661397525,0.057627382661397525
155670,2024,2,2,411355,36162.12650694037,0.13444951935652505,0.13444951935652505
155671,2024,0,1,411355,25501.4229471089,0.09532763206688413,0
155672,2024,5,5,411355,56881.479368414315,0.2136890856985953,0.2136890856985953
155673,2024,0,1,411355,5902.497135309962,0.41185793201682475,0
